Datetime Open High Low Close "Adj Close" Volume
"2021-02-16 13:36:00-05:00" 2131.030029296875 2131.030029296875 2130.360107421875 2130.360107421875 2130.360107421875 1811
"2021-02-16 13:37:00-05:00" 2130.93994140625 2130.93994140625 2130.81005859375 2130.81005859375 2130.81005859375 386
"2021-02-16 13:38:00-05:00" 2129.85009765625 2129.85009765625 2129.47998046875 2129.47998046875 2129.47998046875 1195
"2021-02-16 13:39:00-05:00" 2129.06005859375 2129.06005859375 2128.699951171875 2128.719970703125 2128.719970703125 2277
"2021-02-16 13:40:00-05:00" 2129.260009765625 2129.794921875 2129.260009765625 2129.7900390625 2129.7900390625 647
"2021-02-16 13:41:00-05:00" 2128.9150390625 2129.110107421875 2127.81005859375 2129.110107421875 2129.110107421875 2345
"2021-02-16 13:42:00-05:00" 2129.1201171875 2132.526611328125 2129.1201171875 2132.526611328125 2132.526611328125 2029
"2021-02-16 13:43:00-05:00" 2131.10009765625 2131.10009765625 2131.030029296875 2131.030029296875 2131.030029296875 594
"2021-02-16 13:44:00-05:00" 2130.0 2131.25 2130.0 2130.93994140625 2130.93994140625 1552
"2021-02-16 13:45:00-05:00" 2130.7900390625 2130.7900390625 2130.64990234375 2130.64990234375 2130.64990234375 537
"2021-02-16 13:46:00-05:00" 2130.0 2130.0 2129.06005859375 2129.06005859375 2129.06005859375 1933
"2021-02-16 13:48:00-05:00" 2128.330078125 2128.909912109375 2128.2900390625 2128.909912109375 2128.909912109375 2097
"2021-02-16 13:49:00-05:00" 2128.909912109375 2128.909912109375 2128.909912109375 2128.909912109375 2128.909912109375 828
"2021-02-16 13:50:00-05:00" 2128.909912109375 2129.300048828125 2128.909912109375 2129.300048828125 2129.300048828125 1257
"2021-02-16 13:51:00-05:00" 2128.02001953125 2128.64990234375 2128.02001953125 2128.64990234375 2128.64990234375 942
"2021-02-16 13:52:00-05:00" 2128.69140625 2128.69140625 2128.5 2128.5 2128.5 1420
"2021-02-16 13:53:00-05:00" 2128.02001953125 2128.6201171875 2128.02001953125 2128.6201171875 2128.6201171875 1626
"2021-02-16 13:54:00-05:00" 2130.469970703125 2130.81005859375 2130.449951171875 2130.449951171875 2130.449951171875 1214
"2021-02-16 13:55:00-05:00" 2130.449951171875 2130.449951171875 2129.02001953125 2129.02001953125 2129.02001953125 1086
"2021-02-16 13:56:00-05:00" 2129.3701171875 2129.8798828125 2129.3701171875 2129.8798828125 2129.8798828125 1648
"2021-02-16 13:57:00-05:00" 2130.169921875 2130.169921875 2130.169921875 2130.169921875 2130.169921875 209
"2021-02-16 13:58:00-05:00" 2130.949951171875 2130.949951171875 2128.969970703125 2129.02001953125 2129.02001953125 2470
"2021-02-16 13:59:00-05:00" 2129.81298828125 2129.81298828125 2128.989990234375 2128.989990234375 2128.989990234375 2943
"2021-02-16 14:01:00-05:00" 2129.625 2129.625 2129.625 2129.625 2129.625 751
"2021-02-16 14:02:00-05:00" 2129.670166015625 2129.949951171875 2129.670166015625 2129.949951171875 2129.949951171875 1469
"2021-02-16 14:03:00-05:00" 2129.570068359375 2129.570068359375 2128.47998046875 2128.47998046875 2128.47998046875 1771
"2021-02-16 14:04:00-05:00" 2129.0 2129.25 2127.875 2127.875 2127.875 990
"2021-02-16 14:05:00-05:00" 2129.14990234375 2130.0 2129.14990234375 2129.9599609375 2129.9599609375 1802
"2021-02-16 14:06:00-05:00" 2131.840087890625 2131.8671875 2131.77001953125 2131.77001953125 2131.77001953125 973
"2021-02-16 14:07:00-05:00" 2130.9599609375 2130.9599609375 2130.9599609375 2130.9599609375 2130.9599609375 2055
"2021-02-16 14:08:00-05:00" 2130.60009765625 2130.60009765625 2130.60009765625 2130.60009765625 2130.60009765625 411
"2021-02-16 14:09:00-05:00" 2131.05029296875 2131.05029296875 2130.590087890625 2130.590087890625 2130.590087890625 768
"2021-02-16 14:10:00-05:00" 2129.719970703125 2130.1201171875 2129.510009765625 2130.1201171875 2130.1201171875 808
"2021-02-16 14:11:00-05:00" 2130.139892578125 2131.340087890625 2130.139892578125 2131.330078125 2131.330078125 1538
"2021-02-16 14:12:00-05:00" 2131.199951171875 2131.199951171875 2130.4580078125 2130.4580078125 2130.4580078125 872
"2021-02-16 14:13:00-05:00" 2131.199951171875 2131.85009765625 2131.199951171875 2131.7099609375 2131.7099609375 4084
"2021-02-16 14:15:00-05:00" 2130.0 2130.330078125 2129.08935546875 2129.08935546875 2129.08935546875 6512
"2021-02-16 14:16:00-05:00" 2130.27001953125 2130.27001953125 2130.27001953125 2130.27001953125 2130.27001953125 561
"2021-02-16 14:17:00-05:00" 2130.39990234375 2130.39990234375 2130.090087890625 2130.090087890625 2130.090087890625 2137
"2021-02-16 14:19:00-05:00" 2130.0 2131.169921875 2129.830078125 2131.169921875 2131.169921875 1378
"2021-02-16 14:20:00-05:00" 2131.360107421875 2131.360107421875 2130.610107421875 2130.760009765625 2130.760009765625 1344
"2021-02-16 14:21:00-05:00" 2130.820068359375 2131.469970703125 2130.760009765625 2131.469970703125 2131.469970703125 2050
"2021-02-16 14:22:00-05:00" 2131.35498046875 2131.35498046875 2130.949951171875 2130.949951171875 2130.949951171875 1095
"2021-02-16 14:23:00-05:00" 2130.9599609375 2130.9599609375 2130.9599609375 2130.9599609375 2130.9599609375 760
"2021-02-16 14:24:00-05:00" 2130.760009765625 2130.760009765625 2130.760009765625 2130.760009765625 2130.760009765625 407
"2021-02-16 14:25:00-05:00" 2130.81005859375 2130.81005859375 2130.4951171875 2130.4951171875 2130.4951171875 675
"2021-02-16 14:26:00-05:00" 2130.10009765625 2130.10009765625 2130.10009765625 2130.10009765625 2130.10009765625 907
"2021-02-16 14:27:00-05:00" 2130.19921875 2130.19921875 2130.19921875 2130.19921875 2130.19921875 671
"2021-02-16 14:29:00-05:00" 2131.18994140625 2131.429931640625 2131.18994140625 2131.429931640625 2131.429931640625 1782
"2021-02-16 14:30:00-05:00" 2131.429931640625 2131.429931640625 2131.2900390625 2131.2900390625 2131.2900390625 562
"2021-02-16 14:31:00-05:00" 2130.6650390625 2130.6650390625 2129.889892578125 2130.0 2130.0 1490
"2021-02-16 14:32:00-05:00" 2130.7900390625 2131.81005859375 2130.60009765625 2131.31005859375 2131.31005859375 1908
"2021-02-16 14:33:00-05:00" 2131.31005859375 2131.31005859375 2130.739990234375 2130.739990234375 2130.739990234375 624
"2021-02-16 14:34:00-05:00" 2131.5 2131.5 2131.5 2131.5 2131.5 638
"2021-02-16 14:35:00-05:00" 2132.1201171875 2132.489990234375 2131.550048828125 2131.550048828125 2131.550048828125 1562
"2021-02-16 14:36:00-05:00" 2131.510009765625 2131.510009765625 2130.06005859375 2130.06005859375 2130.06005859375 1435
"2021-02-16 14:37:00-05:00" 2130.010009765625 2130.010009765625 2129.3701171875 2129.3701171875 2129.3701171875 1072
"2021-02-16 14:38:00-05:00" 2129.829833984375 2130.2099609375 2129.669921875 2130.110107421875 2130.110107421875 1481
"2021-02-16 14:39:00-05:00" 2130.110107421875 2130.110107421875 2130.110107421875 2130.110107421875 2130.110107421875 538
"2021-02-16 14:40:00-05:00" 2129.5400390625 2129.5400390625 2129.5400390625 2129.5400390625 2129.5400390625 531
"2021-02-16 14:41:00-05:00" 2128.469970703125 2128.97509765625 2128.199951171875 2128.340087890625 2128.340087890625 900
"2021-02-16 14:42:00-05:00" 2128.300048828125 2128.300048828125 2128.080078125 2128.080078125 2128.080078125 396
"2021-02-16 14:43:00-05:00" 2128.10009765625 2128.35009765625 2127.054931640625 2128.280029296875 2128.280029296875 2757
"2021-02-16 14:44:00-05:00" 2127.31494140625 2127.573486328125 2127.31494140625 2127.573486328125 2127.573486328125 1043
"2021-02-16 14:45:00-05:00" 2127.22998046875 2127.22998046875 2126.0 2126.0 2126.0 2156
"2021-02-16 14:46:00-05:00" 2126.030029296875 2126.080078125 2125.5400390625 2126.080078125 2126.080078125 1771
"2021-02-16 14:47:00-05:00" 2126.318115234375 2127.050048828125 2126.318115234375 2126.39501953125 2126.39501953125 1360
"2021-02-16 14:48:00-05:00" 2126.389892578125 2126.389892578125 2126.389892578125 2126.389892578125 2126.389892578125 1136
"2021-02-16 14:50:00-05:00" 2126.949951171875 2126.949951171875 2126.52001953125 2126.550048828125 2126.550048828125 1188
"2021-02-16 14:51:00-05:00" 2126.179931640625 2126.179931640625 2124.5400390625 2125.024169921875 2125.024169921875 1674
"2021-02-16 14:52:00-05:00" 2124.85009765625 2124.85009765625 2124.85009765625 2124.85009765625 2124.85009765625 11727
"2021-02-16 14:53:00-05:00" 2124.110107421875 2124.2099609375 2123.070068359375 2123.070068359375 2123.070068359375 2772
"2021-02-16 14:54:00-05:00" 2123.419921875 2124.110107421875 2123.010009765625 2123.85009765625 2123.85009765625 1690
"2021-02-16 14:55:00-05:00" 2124.375 2124.375 2124.31005859375 2124.31005859375 2124.31005859375 1874
"2021-02-16 14:57:00-05:00" 2125.0400390625 2125.0400390625 2123.9599609375 2123.9599609375 2123.9599609375 2035
"2021-02-16 14:58:00-05:00" 2125.090087890625 2125.090087890625 2125.090087890625 2125.090087890625 2125.090087890625 1670
"2021-02-16 14:59:00-05:00" 2124.27001953125 2124.27001953125 2123.570068359375 2123.570068359375 2123.570068359375 603
"2021-02-16 15:00:00-05:00" 2122.920166015625 2123.489990234375 2122.330078125 2123.429931640625 2123.429931640625 4908
"2021-02-16 15:01:00-05:00" 2123.389892578125 2123.389892578125 2122.27001953125 2122.27001953125 2122.27001953125 1271
"2021-02-16 15:02:00-05:00" 2122.27001953125 2122.27001953125 2121.050048828125 2121.050048828125 2121.050048828125 1528
"2021-02-16 15:03:00-05:00" 2122.06005859375 2123.0 2122.06005859375 2122.60009765625 2122.60009765625 1309
"2021-02-16 15:04:00-05:00" 2124.094970703125 2124.72998046875 2124.094970703125 2124.126708984375 2124.126708984375 1149
"2021-02-16 15:05:00-05:00" 2124.5 2125.64990234375 2124.010009765625 2125.64990234375 2125.64990234375 1720
"2021-02-16 15:06:00-05:00" 2124.06005859375 2126.35009765625 2124.06005859375 2125.409912109375 2125.409912109375 2254
"2021-02-16 15:07:00-05:00" 2124.8798828125 2125.739990234375 2124.8701171875 2125.739990234375 2125.739990234375 1754
"2021-02-16 15:08:00-05:00" 2125.3701171875 2125.3701171875 2125.35009765625 2125.35009765625 2125.35009765625 425
"2021-02-16 15:09:00-05:00" 2125.534912109375 2125.534912109375 2124.27490234375 2124.27490234375 2124.27490234375 1491
"2021-02-16 15:10:00-05:00" 2124.3798828125 2124.3798828125 2123.6298828125 2123.6298828125 2123.6298828125 1558
"2021-02-16 15:11:00-05:00" 2123.6298828125 2123.7099609375 2122.050048828125 2122.050048828125 2122.050048828125 874
"2021-02-16 15:12:00-05:00" 2122.580078125 2123.06005859375 2122.580078125 2122.68994140625 2122.68994140625 1782
"2021-02-16 15:13:00-05:00" 2123.965087890625 2123.965087890625 2123.31494140625 2123.31494140625 2123.31494140625 1594
"2021-02-16 15:14:00-05:00" 2124.7099609375 2124.820068359375 2124.30078125 2124.820068359375 2124.820068359375 1480
"2021-02-16 15:15:00-05:00" 2124.5400390625 2124.5400390625 2123.6201171875 2123.6201171875 2123.6201171875 3094
"2021-02-16 15:16:00-05:00" 2122.85498046875 2124.864990234375 2121.93505859375 2124.864990234375 2124.864990234375 2097
"2021-02-16 15:17:00-05:00" 2124.10009765625 2124.10009765625 2122.7548828125 2122.7548828125 2122.7548828125 1480
"2021-02-16 15:18:00-05:00" 2122.3798828125 2122.52978515625 2121.580078125 2121.610107421875 2121.610107421875 1791
"2021-02-16 15:19:00-05:00" 2121.5 2121.5 2121.27001953125 2121.27001953125 2121.27001953125 1461
"2021-02-16 15:20:00-05:00" 2121.1201171875 2122.659912109375 2121.074951171875 2121.64990234375 2121.64990234375 1964
"2021-02-16 15:21:00-05:00" 2121.64990234375 2121.64990234375 2121.389892578125 2121.389892578125 2121.389892578125 1052
"2021-02-16 15:22:00-05:00" 2121.389892578125 2121.389892578125 2120.340087890625 2120.340087890625 2120.340087890625 557
"2021-02-16 15:23:00-05:00" 2121.830078125 2121.830078125 2121.830078125 2121.830078125 2121.830078125 869
"2021-02-16 15:24:00-05:00" 2122.320068359375 2122.320068359375 2122.320068359375 2122.320068359375 2122.320068359375 1166
"2021-02-16 15:25:00-05:00" 2122.10009765625 2122.89990234375 2122.10009765625 2122.89990234375 2122.89990234375 1677
"2021-02-16 15:27:00-05:00" 2122.89990234375 2122.972900390625 2122.760009765625 2122.760009765625 2122.760009765625 1597
"2021-02-16 15:28:00-05:00" 2122.029296875 2122.029296875 2122.029296875 2122.029296875 2122.029296875 1050
"2021-02-16 15:29:00-05:00" 2122.02001953125 2123.0 2122.0 2123.0 2123.0 2126
"2021-02-16 15:30:00-05:00" 2122.8701171875 2122.8701171875 2121.0 2121.0 2121.0 1375
"2021-02-16 15:31:00-05:00" 2120.625 2120.7900390625 2119.639892578125 2119.639892578125 2119.639892578125 1998
"2021-02-16 15:32:00-05:00" 2119.320068359375 2120.219970703125 2119.10498046875 2119.10498046875 2119.10498046875 2142
"2021-02-16 15:33:00-05:00" 2119.090087890625 2119.550048828125 2118.52001953125 2119.239990234375 2119.239990234375 2784
"2021-02-16 15:34:00-05:00" 2119.239990234375 2119.669921875 2118.719970703125 2119.6298828125 2119.6298828125 1736
"2021-02-16 15:35:00-05:00" 2121.31005859375 2122.34033203125 2121.0 2122.199951171875 2122.199951171875 3028
"2021-02-16 15:36:00-05:00" 2122.429931640625 2122.429931640625 2122.31005859375 2122.31005859375 2122.31005859375 1547
"2021-02-16 15:37:00-05:00" 2122.052490234375 2122.639892578125 2121.830078125 2122.639892578125 2122.639892578125 2703
"2021-02-16 15:38:00-05:00" 2123.919921875 2123.949951171875 2123.919921875 2123.949951171875 2123.949951171875 1332
"2021-02-16 15:39:00-05:00" 2123.570068359375 2123.570068359375 2122.7099609375 2123.22265625 2123.22265625 3248
"2021-02-16 15:40:00-05:00" 2123.510009765625 2124.199951171875 2123.034912109375 2124.199951171875 2124.199951171875 2621
"2021-02-16 15:41:00-05:00" 2123.909912109375 2123.909912109375 2122.425048828125 2122.610107421875 2122.610107421875 2285
"2021-02-16 15:42:00-05:00" 2122.31005859375 2123.1298828125 2122.31005859375 2122.3359375 2122.3359375 2780
"2021-02-16 15:43:00-05:00" 2123.60009765625 2123.610107421875 2123.60009765625 2123.610107421875 2123.610107421875 666
"2021-02-16 15:44:00-05:00" 2123.090087890625 2123.090087890625 2123.090087890625 2123.090087890625 2123.090087890625 2711
"2021-02-16 15:45:00-05:00" 2122.419921875 2122.469970703125 2121.9599609375 2121.9599609375 2121.9599609375 1772
"2021-02-16 15:46:00-05:00" 2122.0576171875 2123.090087890625 2122.010009765625 2122.824951171875 2122.824951171875 2246
"2021-02-16 15:47:00-05:00" 2122.1201171875 2122.409912109375 2121.72998046875 2122.352783203125 2122.352783203125 2075
"2021-02-16 15:48:00-05:00" 2123.3701171875 2123.955078125 2122.780029296875 2122.945068359375 2122.945068359375 4390
"2021-02-16 15:49:00-05:00" 2122.60009765625 2122.8701171875 2121.050048828125 2121.050048828125 2121.050048828125 1986
"2021-02-16 15:50:00-05:00" 2121.030029296875 2122.860107421875 2120.81005859375 2121.14990234375 2121.14990234375 5375
"2021-02-16 15:51:00-05:00" 2120.06005859375 2120.06005859375 2117.8701171875 2118.429931640625 2118.429931640625 5607
"2021-02-16 15:52:00-05:00" 2118.4599609375 2118.590087890625 2118.1298828125 2118.1298828125 2118.1298828125 1571
"2021-02-16 15:53:00-05:00" 2118.75 2121.8349609375 2118.75 2121.489990234375 2121.489990234375 5266
"2021-02-16 15:54:00-05:00" 2122.090087890625 2125.0 2121.429931640625 2124.780029296875 2124.780029296875 8698
"2021-02-16 15:55:00-05:00" 2125.31005859375 2125.5400390625 2123.719970703125 2123.719970703125 2123.719970703125 5193
"2021-02-16 15:56:00-05:00" 2123.02001953125 2123.340087890625 2122.93994140625 2123.110107421875 2123.110107421875 3029
"2021-02-16 15:57:00-05:00" 2123.530029296875 2123.530029296875 2122.27001953125 2123.360107421875 2123.360107421875 4550
"2021-02-16 15:58:00-05:00" 2123.239990234375 2124.199951171875 2123.239990234375 2123.429931640625 2123.429931640625 3690
"2021-02-16 15:59:00-05:00" 2123.02001953125 2123.8798828125 2121.22998046875 2121.97998046875 2121.97998046875 12700
"2021-02-17 09:30:00-05:00" 2100.0 2117.469970703125 2098.919921875 2113.330078125 2113.330078125 63785
"2021-02-17 09:31:00-05:00" 2113.429931640625 2115.1298828125 2110.260009765625 2111.77001953125 2111.77001953125 6635
"2021-02-17 09:32:00-05:00" 2111.969970703125 2117.5400390625 2110.52001953125 2117.5400390625 2117.5400390625 6605
"2021-02-17 09:33:00-05:00" 2117.280029296875 2117.280029296875 2111.81005859375 2115.2900390625 2115.2900390625 2487
"2021-02-17 09:34:00-05:00" 2112.81005859375 2116.7900390625 2112.81005859375 2116.7900390625 2116.7900390625 2863
"2021-02-17 09:35:00-05:00" 2118.360107421875 2125.989990234375 2118.239990234375 2123.2900390625 2123.2900390625 8402
"2021-02-17 09:36:00-05:00" 2123.0 2123.0 2117.830078125 2117.830078125 2117.830078125 2182
"2021-02-17 09:37:00-05:00" 2116.841064453125 2116.94873046875 2110.0 2110.0 2110.0 6571
"2021-02-17 09:38:00-05:00" 2112.3701171875 2113.489990234375 2110.7900390625 2112.27001953125 2112.27001953125 4342
"2021-02-17 09:39:00-05:00" 2114.0 2121.610107421875 2114.0 2121.280029296875 2121.280029296875 6888
"2021-02-17 09:40:00-05:00" 2124.159912109375 2124.159912109375 2119.14990234375 2119.14990234375 2119.14990234375 3657
"2021-02-17 09:41:00-05:00" 2119.10009765625 2121.905029296875 2116.14501953125 2121.330078125 2121.330078125 2215
"2021-02-17 09:42:00-05:00" 2121.429931640625 2121.429931640625 2118.889892578125 2119.909912109375 2119.909912109375 4148
"2021-02-17 09:43:00-05:00" 2121.080078125 2121.080078125 2113.27001953125 2115.110107421875 2115.110107421875 3136
"2021-02-17 09:44:00-05:00" 2115.110107421875 2115.110107421875 2112.449951171875 2112.449951171875 2112.449951171875 1412
"2021-02-17 09:45:00-05:00" 2112.4599609375 2115.3701171875 2112.449951171875 2113.77001953125 2113.77001953125 4975
"2021-02-17 09:46:00-05:00" 2115.3798828125 2118.283935546875 2115.3798828125 2115.969970703125 2115.969970703125 12701
"2021-02-17 09:47:00-05:00" 2119.889892578125 2119.989990234375 2119.68994140625 2119.699951171875 2119.699951171875 3632
"2021-02-17 09:48:00-05:00" 2118.22998046875 2120.7900390625 2118.22998046875 2120.580078125 2120.580078125 2750
"2021-02-17 09:49:00-05:00" 2118.89990234375 2119.014892578125 2118.14990234375 2118.284912109375 2118.284912109375 2643
"2021-02-17 09:50:00-05:00" 2119.0400390625 2123.5 2119.0400390625 2123.5 2123.5 5661
"2021-02-17 09:51:00-05:00" 2123.090087890625 2123.989990234375 2122.43505859375 2122.43505859375 2122.43505859375 8519
"2021-02-17 09:52:00-05:00" 2123.0 2123.02001953125 2119.320068359375 2121.2099609375 2121.2099609375 5064
"2021-02-17 09:53:00-05:00" 2120.949951171875 2120.949951171875 2117.530029296875 2117.81005859375 2117.81005859375 2829
"2021-02-17 09:54:00-05:00" 2117.659912109375 2119.830078125 2116.669921875 2118.8701171875 2118.8701171875 4513
"2021-02-17 09:55:00-05:00" 2118.8701171875 2121.6201171875 2118.8701171875 2120.530029296875 2120.530029296875 4048
"2021-02-17 09:56:00-05:00" 2121.110107421875 2124.52001953125 2121.110107421875 2123.9296875 2123.9296875 3878
"2021-02-17 09:57:00-05:00" 2123.919921875 2124.6201171875 2122.058837890625 2124.6201171875 2124.6201171875 6049
"2021-02-17 09:58:00-05:00" 2124.580078125 2124.580078125 2121.409912109375 2121.409912109375 2121.409912109375 3463
"2021-02-17 09:59:00-05:00" 2121.273681640625 2122.715087890625 2119.719970703125 2120.489990234375 2120.489990234375 5978
"2021-02-17 10:00:00-05:00" 2123.840087890625 2123.889892578125 2123.840087890625 2123.85009765625 2123.85009765625 1900
"2021-02-17 10:01:00-05:00" 2121.989990234375 2123.2900390625 2121.989990234375 2123.219970703125 2123.219970703125 1016
"2021-02-17 10:02:00-05:00" 2123.25 2124.0 2123.25 2123.72998046875 2123.72998046875 3440
"2021-02-17 10:03:00-05:00" 2124.357421875 2124.357421875 2121.580078125 2121.580078125 2121.580078125 2485
"2021-02-17 10:04:00-05:00" 2122.280029296875 2123.050048828125 2118.577392578125 2118.577392578125 2118.577392578125 2793
"2021-02-17 10:05:00-05:00" 2118.62939453125 2120.14990234375 2118.610107421875 2119.800048828125 2119.800048828125 3288
"2021-02-17 10:06:00-05:00" 2119.679931640625 2119.929931640625 2118.4599609375 2118.550048828125 2118.550048828125 3456
"2021-02-17 10:07:00-05:00" 2118.760009765625 2119.22998046875 2118.139892578125 2119.219970703125 2119.219970703125 2087
"2021-02-17 10:08:00-05:00" 2118.72998046875 2121.080078125 2116.97998046875 2121.080078125 2121.080078125 3016
"2021-02-17 10:09:00-05:00" 2121.10009765625 2121.179931640625 2121.10009765625 2121.139892578125 2121.139892578125 1447
"2021-02-17 10:10:00-05:00" 2121.0 2122.280029296875 2121.0 2122.280029296875 2122.280029296875 2143
"2021-02-17 10:11:00-05:00" 2122.0 2122.0 2122.0 2122.0 2122.0 774
"2021-02-17 10:12:00-05:00" 2122.9150390625 2122.9150390625 2119.91162109375 2121.429931640625 2121.429931640625 1951
"2021-02-17 10:13:00-05:00" 2116.2900390625 2116.31005859375 2114.64990234375 2115.31005859375 2115.31005859375 2033
"2021-02-17 10:15:00-05:00" 2115.0 2115.764892578125 2115.0 2115.764892578125 2115.764892578125 3144
"2021-02-17 10:16:00-05:00" 2115.419921875 2115.419921875 2115.419921875 2115.419921875 2115.419921875 2932
"2021-02-17 10:17:00-05:00" 2116.0 2116.0 2116.0 2116.0 2116.0 3227
"2021-02-17 10:19:00-05:00" 2116.0 2116.0 2114.14501953125 2114.14501953125 2114.14501953125 2479
"2021-02-17 10:20:00-05:00" 2117.27001953125 2118.169921875 2117.260009765625 2117.260009765625 2117.260009765625 2800
"2021-02-17 10:21:00-05:00" 2114.699951171875 2114.699951171875 2112.860107421875 2112.969970703125 2112.969970703125 5866
"2021-02-17 10:22:00-05:00" 2111.5048828125 2111.510009765625 2111.5 2111.510009765625 2111.510009765625 1962
"2021-02-17 10:23:00-05:00" 2114.050048828125 2114.050048828125 2113.219970703125 2113.219970703125 2113.219970703125 1597
"2021-02-17 10:24:00-05:00" 2113.219970703125 2113.219970703125 2113.219970703125 2113.219970703125 2113.219970703125 853
"2021-02-17 10:25:00-05:00" 2113.219970703125 2113.219970703125 2112.949951171875 2112.949951171875 2112.949951171875 874
"2021-02-17 10:26:00-05:00" 2113.760009765625 2114.5 2113.52001953125 2113.52001953125 2113.52001953125 4303
"2021-02-17 10:27:00-05:00" 2113.52001953125 2113.75 2113.2900390625 2113.2900390625 2113.2900390625 2182
"2021-02-17 10:28:00-05:00" 2111.800048828125 2113.68994140625 2111.760009765625 2113.340087890625 2113.340087890625 2983
"2021-02-17 10:29:00-05:00" 2114.1298828125 2114.1298828125 2114.1298828125 2114.1298828125 2114.1298828125 914
"2021-02-17 10:30:00-05:00" 2112.77001953125 2112.77001953125 2112.77001953125 2112.77001953125 2112.77001953125 1338
"2021-02-17 10:31:00-05:00" 2110.75 2111.02001953125 2109.989990234375 2109.989990234375 2109.989990234375 4499
"2021-02-17 10:32:00-05:00" 2110.69873046875 2110.69873046875 2109.81005859375 2109.81005859375 2109.81005859375 1613
"2021-02-17 10:33:00-05:00" 2109.659912109375 2111.2900390625 2109.3798828125 2110.199951171875 2110.199951171875 3115
"2021-02-17 10:34:00-05:00" 2109.699951171875 2109.699951171875 2108.030029296875 2109.489990234375 2109.489990234375 2127
"2021-02-17 10:35:00-05:00" 2114.06005859375 2114.06005859375 2112.919921875 2112.919921875 2112.919921875 1980
"2021-02-17 10:36:00-05:00" 2112.530029296875 2112.97998046875 2112.530029296875 2112.97998046875 2112.97998046875 1200
"2021-02-17 10:37:00-05:00" 2113.0 2113.06005859375 2112.989990234375 2112.989990234375 2112.989990234375 1513
"2021-02-17 10:38:00-05:00" 2112.64990234375 2112.64990234375 2112.360107421875 2112.360107421875 2112.360107421875 2086
"2021-02-17 10:39:00-05:00" 2111.97998046875 2111.97998046875 2111.97998046875 2111.97998046875 2111.97998046875 1359
"2021-02-17 10:40:00-05:00" 2110.06005859375 2111.510009765625 2109.864013671875 2109.864013671875 2109.864013671875 1577
"2021-02-17 10:41:00-05:00" 2110.090087890625 2110.639892578125 2110.090087890625 2110.639892578125 2110.639892578125 3863
"2021-02-17 10:43:00-05:00" 2109.0 2110.669921875 2108.949951171875 2109.0 2109.0 3393
"2021-02-17 10:44:00-05:00" 2110.0 2110.0 2108.0400390625 2108.0400390625 2108.0400390625 2409
"2021-02-17 10:45:00-05:00" 2109.631103515625 2110.1201171875 2109.631103515625 2110.1201171875 2110.1201171875 944
"2021-02-17 10:46:00-05:00" 2115.22998046875 2115.22998046875 2113.43994140625 2113.43994140625 2113.43994140625 4188
"2021-02-17 10:49:00-05:00" 2116.175048828125 2118.280029296875 2116.175048828125 2117.0 2117.0 2773
"2021-02-17 10:50:00-05:00" 2117.030029296875 2117.030029296875 2115.44384765625 2115.44384765625 2115.44384765625 2693
"2021-02-17 10:51:00-05:00" 2116.949951171875 2116.949951171875 2116.949951171875 2116.949951171875 2116.949951171875 583
"2021-02-17 10:52:00-05:00" 2117.5400390625 2117.5400390625 2117.2099609375 2117.2099609375 2117.2099609375 1908
"2021-02-17 10:53:00-05:00" 2117.909912109375 2118.554931640625 2117.909912109375 2118.554931640625 2118.554931640625 1042
"2021-02-17 10:54:00-05:00" 2119.125 2120.0400390625 2119.125 2119.419921875 2119.419921875 3708
"2021-02-17 10:55:00-05:00" 2121.760009765625 2123.9599609375 2121.760009765625 2121.820068359375 2121.820068359375 4517
"2021-02-17 10:56:00-05:00" 2120.341064453125 2122.605224609375 2120.341064453125 2122.605224609375 2122.605224609375 1758
"2021-02-17 10:57:00-05:00" 2122.60009765625 2123.369873046875 2121.8701171875 2123.300048828125 2123.300048828125 1687
"2021-02-17 10:58:00-05:00" 2122.72509765625 2126.010009765625 2122.72509765625 2125.330078125 2125.330078125 4421
"2021-02-17 10:59:00-05:00" 2126.739990234375 2126.739990234375 2126.739990234375 2126.739990234375 2126.739990234375 1815
"2021-02-17 11:00:00-05:00" 2128.510009765625 2130.551025390625 2128.510009765625 2129.969970703125 2129.969970703125 3067
"2021-02-17 11:01:00-05:00" 2127.389892578125 2127.389892578125 2126.800048828125 2127.050048828125 2127.050048828125 3083
"2021-02-17 11:02:00-05:00" 2127.18994140625 2127.18994140625 2124.4599609375 2124.4599609375 2124.4599609375 3095
"2021-02-17 11:03:00-05:00" 2125.6298828125 2125.6298828125 2124.18994140625 2124.31005859375 2124.31005859375 2011
"2021-02-17 11:04:00-05:00" 2122.6298828125 2122.6298828125 2120.8798828125 2120.889892578125 2120.889892578125 2353
"2021-02-17 11:05:00-05:00" 2120.050048828125 2120.050048828125 2120.050048828125 2120.050048828125 2120.050048828125 1678
"2021-02-17 11:06:00-05:00" 2118.89990234375 2118.89990234375 2118.89990234375 2118.89990234375 2118.89990234375 853
"2021-02-17 11:07:00-05:00" 2120.510009765625 2120.510009765625 2120.510009765625 2120.510009765625 2120.510009765625 2177
"2021-02-17 11:08:00-05:00" 2120.510009765625 2120.89990234375 2120.510009765625 2120.89990234375 2120.89990234375 1480
"2021-02-17 11:09:00-05:00" 2121.280029296875 2122.590087890625 2121.02001953125 2122.56005859375 2122.56005859375 3384
"2021-02-17 11:10:00-05:00" 2122.570068359375 2122.570068359375 2120.280029296875 2120.280029296875 2120.280029296875 1983
